user_id,return_reason,days_to_return,return_status,return_amount
3936,Changed Mind,15,Approved,3252.07
3518,Wrong Item,12,Approved,2883.48
312,Quality Issue,15,Pending,2721.93
2956,Wardrobing,23,Approved,637.96
5355,Changed Mind,29,Approved,215.99
1438,Quality Issue,13,Approved,1777.85
4150,Changed Mind,11,Approved,2539.4
5153,Wrong Item,26,Approved,2807.21
5714,Changed Mind,7,Pending,2637.49
3097,Damaged,13,Approved,814.0
1884,Damaged,28,Approved,4105.34
4198,Quality Issue,26,Approved,3627.82
2917,Wrong Item,3,Approved,4330.45
3763,Changed Mind,26,Pending,4427.59
4451,Damaged,9,Pending,4178.08
4262,Damaged,4,Approved,3355.0
1457,Quality Issue,26,Approved,2256.44
4535,Quality Issue,16,Rejected,3212.28
3252,Wardrobing,9,Rejected,1312.97
5585,Damaged,15,Approved,4617.89
3957,Damaged,25,Rejected,3199.98
5351,Damaged,16,Rejected,3033.9
5873,Wrong Item,4,Pending,2944.46
5968,Damaged,16,Rejected,3449.81
4469,Changed Mind,16,Rejected,3459.15
3584,Damaged,28,Pending,317.17
709,Wardrobing,28,Approved,2178.43
2317,Quality Issue,14,Approved,4879.38
2853,Quality Issue,24,Pending,3815.83
4684,Damaged,22,Approved,1038.17
3533,Damaged,6,Pending,2196.15
2635,Wrong Item,25,Approved,2362.66
880,Quality Issue,22,Approved,4893.65
4295,Quality Issue,26,Approved,4763.55
2592,Wrong Item,24,Approved,477.59
217,Damaged,4,Approved,1399.34
1705,Wardrobing,17,Approved,457.86
5277,Wrong Item,4,Approved,1052.16
713,Damaged,10,Rejected,2301.13
2437,Wrong Item,6,Approved,3042.17
3073,Wrong Item,9,Approved,4079.3
503,Damaged,3,Rejected,526.51
994,Quality Issue,29,Rejected,1477.58
5642,Quality Issue,23,Approved,3088.59
3544,Quality Issue,14,Rejected,2351.61
1263,Damaged,16,Approved,1610.24
1019,Damaged,17,Rejected,971.22
2555,Changed Mind,14,Approved,3571.63
4342,Damaged,19,Rejected,1250.66
4383,Wrong Item,28,Approved,3454.08
1172,Quality Issue,5,Pending,4591.87
4354,Changed Mind,12,Approved,1157.41
5378,Damaged,5,Approved,3637.07
1359,Wardrobing,25,Approved,4024.15
158,Wrong Item,8,Approved,3201.81
5754,Wardrobing,20,Approved,1695.04
3132,Wrong Item,4,Approved,1275.52
4659,Changed Mind,15,Pending,3957.0
1921,Wrong Item,27,Approved,1696.97
1796,Changed Mind,28,Approved,4049.46
1351,Quality Issue,6,Approved,4219.4
1303,Wardrobing,4,Approved,4363.62
2830,Changed Mind,9,Approved,4102.04
635,Quality Issue,22,Approved,4511.66
5053,Damaged,17,Approved,4656.37
3068,Wrong Item,24,Approved,2518.92
5492,Wardrobing,27,Approved,1527.35
3014,Wardrobing,12,Pending,1026.62
1820,Damaged,4,Approved,2016.35
3090,Damaged,11,Approved,1340.76
926,Damaged,8,Approved,4226.33
4945,Damaged,6,Approved,4222.54
4321,Wrong Item,22,Approved,2269.44
883,Changed Mind,27,Approved,4062.64
3492,Damaged,17,Approved,3240.7
3228,Changed Mind,17,Approved,2914.99
1207,Wardrobing,19,Approved,4073.81
733,Damaged,4,Approved,4045.3
4562,Quality Issue,3,Approved,4018.06
1585,Quality Issue,17,Approved,2773.09
3114,Damaged,26,Approved,1671.48
1487,Changed Mind,7,Pending,2075.51
3921,Quality Issue,18,Approved,3436.93
294,Damaged,3,Pending,4560.19
2157,Changed Mind,25,Approved,3641.09
3283,Wrong Item,20,Approved,3976.25
2635,Damaged,29,Approved,1530.65
3675,Wardrobing,11,Pending,2247.45
1083,Damaged,22,Pending,3759.68
2651,Damaged,23,Approved,4367.04
4540,Damaged,3,Approved,2609.87
2002,Wrong Item,23,Approved,189.52
943,Wrong Item,22,Pending,4439.93
5087,Quality Issue,19,Approved,576.35
4670,Wrong Item,18,Rejected,2695.47
4083,Quality Issue,24,Approved,2448.36
4789,Damaged,5,Approved,4814.29
4673,Wrong Item,13,Rejected,711.35
4480,Wardrobing,10,Approved,3354.42
3057,Changed Mind,25,Pending,1623.92
117,Changed Mind,7,Approved,2226.76
3583,Wrong Item,4,Approved,2140.51
1639,Quality Issue,27,Approved,1807.78
4640,Changed Mind,13,Approved,4412.65
2811,Changed Mind,24,Rejected,3634.86
5432,Changed Mind,9,Rejected,4504.83
3574,Quality Issue,21,Pending,4064.54
3304,Damaged,27,Approved,2141.96
5516,Damaged,23,Approved,401.98
2851,Damaged,10,Approved,1564.26
2254,Wrong Item,19,Approved,1793.94
2230,Damaged,25,Approved,599.42
5251,Wrong Item,26,Approved,855.38
4538,Wardrobing,3,Approved,212.7
981,Quality Issue,9,Pending,2249.28
2955,Quality Issue,14,Approved,931.37
2228,Damaged,9,Rejected,1430.19
3881,Quality Issue,22,Approved,2455.47
314,Wardrobing,18,Approved,903.92
4285,Wrong Item,15,Approved,420.72
4455,Changed Mind,24,Pending,3852.36
1360,Wrong Item,8,Approved,4438.38
904,Quality Issue,25,Approved,1754.39
3766,Quality Issue,18,Approved,2366.61
1543,Quality Issue,29,Pending,1512.25
5650,Changed Mind,19,Approved,2363.62
4652,Wrong Item,23,Rejected,535.91
5731,Changed Mind,8,Approved,2351.51
3209,Changed Mind,9,Rejected,2360.78
5631,Changed Mind,18,Approved,1604.59
84,Damaged,9,Approved,4353.28
1740,Damaged,4,Pending,2158.54
14,Changed Mind,15,Approved,826.85
4066,Changed Mind,10,Approved,3777.72
3064,Wardrobing,20,Approved,817.22
1727,Wrong Item,18,Approved,518.32
1830,Changed Mind,16,Approved,1907.4
3863,Quality Issue,1,Approved,4006.8
1082,Changed Mind,4,Approved,4761.48
3088,Quality Issue,24,Approved,3324.16
3682,Damaged,16,Approved,4485.74
1440,Quality Issue,21,Approved,2886.41
1371,Quality Issue,25,Approved,1032.63
2126,Wrong Item,11,Approved,2868.9
3554,Damaged,9,Pending,3708.29
1527,Changed Mind,23,Approved,467.02
2276,Damaged,20,Approved,2156.89
3261,Wrong Item,8,Pending,512.75
1121,Wardrobing,3,Approved,2043.73
3414,Wardrobing,26,Pending,2857.19
829,Quality Issue,18,Approved,3616.53
856,Wrong Item,27,Pending,1841.47
1422,Damaged,21,Pending,699.37
1720,Wrong Item,8,Approved,2525.7
179,Wrong Item,8,Approved,733.39
5770,Changed Mind,29,Approved,574.04
1849,Wrong Item,22,Approved,3688.96
4828,Damaged,19,Approved,3082.37
5412,Changed Mind,21,Approved,2700.15
4804,Damaged,14,Pending,921.65
4989,Changed Mind,4,Approved,4609.76
601,Quality Issue,25,Pending,4315.97
2233,Damaged,27,Approved,4229.77
4478,Damaged,27,Approved,419.83
3456,Wardrobing,24,Pending,454.04
34,Changed Mind,26,Approved,2409.52
3405,Changed Mind,17,Approved,1512.67
4828,Quality Issue,11,Approved,1746.95
4973,Damaged,5,Approved,3577.26
2304,Changed Mind,11,Approved,4683.37
1418,Quality Issue,14,Pending,3055.8
1858,Damaged,5,Approved,240.96
1779,Wrong Item,11,Rejected,296.69
2080,Quality Issue,28,Approved,1234.53
1811,Damaged,10,Approved,144.24
2744,Quality Issue,3,Approved,778.84
246,Wrong Item,20,Rejected,360.37
1652,Quality Issue,26,Pending,1460.08
1889,Damaged,27,Approved,323.71
921,Quality Issue,24,Approved,4565.44
5268,Damaged,6,Pending,2663.42
4053,Quality Issue,6,Approved,4322.77
5472,Damaged,23,Rejected,3424.74
3370,Wrong Item,26,Approved,2355.89
658,Quality Issue,19,Pending,2381.43
5428,Quality Issue,27,Approved,3630.96
2749,Damaged,21,Approved,1672.24
4107,Quality Issue,12,Approved,2701.98
2289,Changed Mind,25,Pending,675.36
2966,Damaged,23,Approved,3945.9
2937,Quality Issue,4,Pending,1708.54
1709,Wrong Item,18,Approved,975.38
3329,Changed Mind,18,Approved,3730.06
4403,Wrong Item,5,Approved,556.83
122,Wardrobing,10,Approved,4764.73
786,Quality Issue,9,Rejected,3478.36
5054,Quality Issue,10,Approved,3728.09
3418,Wrong Item,17,Approved,501.66
5842,Quality Issue,16,Pending,2862.16
3629,Damaged,26,Approved,246.81
3921,Wrong Item,3,Approved,1703.13
5395,Wrong Item,25,Approved,3648.14
3963,Quality Issue,9,Pending,1156.87
1978,Changed Mind,12,Pending,3516.04
3168,Wardrobing,7,Pending,2797.24
1414,Damaged,3,Pending,4561.81
2006,Changed Mind,6,Approved,2534.57
4082,Changed Mind,9,Approved,1575.81
894,Changed Mind,13,Pending,4387.08
4032,Changed Mind,11,Approved,2442.02
3505,Wrong Item,5,Rejected,1511.56
1851,Changed Mind,12,Approved,2136.62
270,Quality Issue,7,Approved,2270.34
4228,Changed Mind,21,Approved,1189.33
4948,Damaged,21,Approved,4007.49
4381,Damaged,4,Approved,4120.29
2526,Wrong Item,20,Approved,2280.91
3922,Quality Issue,27,Approved,183.17
2489,Wrong Item,28,Approved,604.25
2150,Changed Mind,4,Approved,2594.43
1964,Wardrobing,4,Approved,1378.22
1266,Damaged,13,Pending,1720.89
5817,Wrong Item,26,Approved,2699.72
3998,Damaged,8,Approved,3347.68
1050,Wrong Item,21,Approved,1017.04
5191,Changed Mind,24,Approved,3466.52
908,Wardrobing,10,Pending,634.55
3563,Damaged,22,Approved,2867.39
994,Wrong Item,7,Approved,3382.92
2168,Changed Mind,22,Pending,1530.98
3952,Wrong Item,28,Approved,4198.2
5995,Changed Mind,11,Approved,3962.09
5952,Wardrobing,4,Approved,4420.95
5374,Changed Mind,21,Approved,1774.68
1413,Damaged,16,Approved,4672.85
562,Wardrobing,11,Rejected,2472.43
5434,Wardrobing,17,Approved,1624.56
5539,Damaged,29,Approved,3152.92
1672,Wrong Item,1,Approved,4429.89
116,Wardrobing,3,Approved,4456.33
3888,Wrong Item,7,Approved,1289.65
457,Wardrobing,26,Pending,847.28
243,Damaged,17,Approved,2294.18
5623,Wrong Item,27,Approved,4699.02
2974,Damaged,7,Approved,4829.21
673,Quality Issue,4,Approved,1451.44
3928,Changed Mind,15,Pending,430.27
2216,Quality Issue,24,Approved,3575.87
3218,Quality Issue,24,Approved,1235.73
5394,Damaged,23,Pending,1134.3
1428,Changed Mind,24,Approved,3704.7
3880,Wrong Item,23,Approved,1085.09
4971,Quality Issue,26,Approved,3939.6
2543,Damaged,4,Approved,4637.77
5821,Wardrobing,9,Rejected,852.52
2690,Changed Mind,3,Approved,2781.21
2756,Quality Issue,14,Approved,3530.59
5306,Wrong Item,10,Approved,2721.87
3816,Damaged,19,Approved,4557.72
5213,Quality Issue,17,Pending,432.06
4743,Quality Issue,18,Pending,4973.94
4275,Changed Mind,20,Approved,2846.99
1449,Quality Issue,29,Pending,1145.58
2394,Wrong Item,5,Approved,3201.15
5187,Damaged,10,Pending,3356.23
3697,Damaged,14,Approved,124.98
1682,Changed Mind,4,Approved,4201.13
1965,Wardrobing,25,Approved,448.69
4655,Quality Issue,13,Approved,1152.7
1070,Quality Issue,7,Approved,3020.43
673,Quality Issue,16,Approved,3895.24
4591,Damaged,8,Approved,3231.4
1731,Damaged,13,Rejected,3141.29
4593,Damaged,20,Rejected,2515.3
3202,Wardrobing,11,Approved,2616.24
5987,Damaged,25,Approved,2208.08
3150,Quality Issue,9,Approved,1461.0
5205,Wardrobing,3,Pending,1877.65
5103,Quality Issue,14,Approved,4402.95
1272,Damaged,8,Approved,1976.32
5977,Wardrobing,21,Approved,3828.41
4475,Quality Issue,4,Approved,3101.39
644,Wardrobing,7,Rejected,1197.62
37,Quality Issue,12,Pending,854.15
1629,Wrong Item,26,Approved,702.52
98,Changed Mind,25,Approved,2527.63
2146,Quality Issue,20,Pending,1097.6
5979,Damaged,27,Approved,1372.15
2874,Changed Mind,5,Pending,4204.97
144,Quality Issue,22,Approved,2494.28
2964,Quality Issue,3,Rejected,1730.25
1315,Changed Mind,19,Approved,1008.59
5138,Quality Issue,4,Approved,2241.62
544,Wrong Item,12,Approved,1391.12
4624,Wrong Item,5,Approved,291.36
2676,Wrong Item,9,Approved,4350.21
114,Quality Issue,20,Approved,2886.32
4039,Wrong Item,24,Approved,4170.56
2731,Damaged,28,Pending,3729.94
4630,Changed Mind,29,Approved,171.93
3709,Damaged,6,Rejected,3301.77
4724,Damaged,27,Approved,787.48
2763,Changed Mind,10,Approved,457.2
48,Changed Mind,26,Approved,243.18
784,Changed Mind,26,Rejected,4238.63
2754,Wrong Item,27,Approved,2896.15
2385,Quality Issue,16,Approved,3886.37
4767,Wardrobing,23,Approved,3228.0
2470,Wrong Item,14,Pending,779.44
5162,Damaged,5,Approved,3079.13
1127,Damaged,15,Approved,648.29
2310,Changed Mind,8,Approved,357.42
4538,Wardrobing,3,Approved,1767.72
745,Quality Issue,6,Approved,589.35
1929,Quality Issue,8,Approved,3557.34
4512,Wardrobing,24,Approved,3066.66
3534,Wrong Item,28,Approved,3445.28
4669,Quality Issue,25,Approved,4546.72
3095,Wardrobing,20,Approved,1879.92
5156,Damaged,26,Rejected,2837.25
5265,Quality Issue,10,Approved,1932.93
5848,Damaged,27,Approved,787.46
733,Damaged,3,Approved,4223.0
3548,Damaged,7,Rejected,2904.83
686,Wrong Item,13,Approved,3154.2
1374,Damaged,10,Pending,1364.86
1802,Changed Mind,6,Approved,4157.54
3877,Wardrobing,4,Approved,2596.29
2588,Wrong Item,29,Approved,440.18
5189,Quality Issue,7,Approved,1670.87
1792,Wardrobing,20,Approved,2326.08
3704,Wrong Item,26,Approved,1736.69
4580,Damaged,23,Pending,661.54
5882,Damaged,15,Approved,1689.96
1472,Changed Mind,3,Pending,114.3
4402,Changed Mind,14,Pending,1137.18
509,Wardrobing,3,Approved,3230.26
3261,Damaged,26,Rejected,2745.66
2483,Quality Issue,28,Approved,1939.25
5752,Quality Issue,9,Approved,4803.26
4641,Wrong Item,7,Rejected,324.85
5564,Damaged,25,Approved,3236.68
5104,Wrong Item,26,Approved,3144.51
2465,Quality Issue,29,Approved,2651.86
4401,Wardrobing,23,Pending,1392.19
183,Damaged,15,Approved,2570.17
3348,Wardrobing,13,Approved,2404.32
284,Quality Issue,4,Approved,814.91
4346,Quality Issue,26,Approved,1259.4
5801,Changed Mind,29,Approved,2243.02
4089,Quality Issue,27,Pending,1923.02
5040,Damaged,18,Approved,737.1
1407,Wrong Item,4,Approved,1268.04
5964,Changed Mind,3,Approved,2999.79
3305,Quality Issue,14,Approved,3548.9
4047,Wrong Item,5,Approved,3782.48
4624,Quality Issue,18,Approved,2744.05
3838,Wrong Item,3,Approved,369.63
1903,Damaged,11,Rejected,1232.26
3669,Changed Mind,14,Approved,3667.79
3924,Wrong Item,6,Pending,1513.44
5145,Wrong Item,5,Approved,3383.83
2889,Wrong Item,27,Approved,3273.06
3011,Wardrobing,10,Pending,2627.92
3019,Damaged,29,Pending,1611.21
687,Damaged,13,Approved,491.21
541,Wrong Item,4,Approved,3674.1
123,Damaged,5,Approved,1311.62
3998,Damaged,21,Rejected,1487.04
2514,Damaged,3,Approved,700.18
5195,Damaged,28,Approved,3666.13
4214,Quality Issue,9,Approved,4802.42
849,Damaged,19,Rejected,2461.67
601,Wrong Item,14,Approved,1873.13
2197,Changed Mind,4,Approved,2630.52
5526,Damaged,21,Approved,2017.65
293,Damaged,3,Rejected,1612.11
1125,Wardrobing,24,Approved,4860.72
178,Quality Issue,16,Approved,4681.5
2482,Quality Issue,11,Approved,3165.69
5938,Quality Issue,28,Approved,195.51
4103,Wardrobing,8,Approved,1919.61
2961,Damaged,10,Approved,1074.79
867,Damaged,20,Approved,2957.99
2134,Changed Mind,12,Rejected,2057.45
3148,Damaged,16,Approved,2141.21
1650,Quality Issue,3,Approved,4622.57
4231,Damaged,27,Approved,4529.58
5881,Wrong Item,24,Approved,1429.37
1236,Quality Issue,5,Rejected,3154.73
1514,Quality Issue,28,Pending,4343.41
758,Quality Issue,14,Approved,4803.73
4355,Damaged,25,Pending,3745.5
2771,Wrong Item,10,Rejected,586.46
1703,Changed Mind,19,Approved,3432.43
1316,Damaged,29,Approved,2507.83
423,Quality Issue,28,Approved,1515.43
2857,Quality Issue,20,Approved,4468.62
4100,Wrong Item,19,Approved,3229.02
1411,Wrong Item,3,Approved,4573.87
10,Changed Mind,19,Approved,429.32
2840,Wrong Item,14,Approved,3941.75
4055,Damaged,3,Approved,2973.71
2070,Wardrobing,28,Approved,1576.94
1503,Damaged,15,Approved,4395.77
926,Changed Mind,23,Approved,4005.96
4477,Damaged,4,Rejected,2885.02
5170,Wrong Item,9,Pending,4862.09
4619,Quality Issue,27,Pending,4010.88
3110,Damaged,28,Approved,2390.03
4345,Changed Mind,3,Approved,367.62
2382,Wrong Item,27,Approved,3082.91
147,Quality Issue,11,Approved,2223.82
2206,Changed Mind,8,Approved,2938.48
4223,Quality Issue,29,Pending,331.33
3885,Quality Issue,17,Approved,4135.75
5941,Wrong Item,24,Approved,4045.25
5985,Damaged,6,Rejected,3798.99
1456,Wardrobing,23,Pending,3922.34
58,Quality Issue,12,Pending,989.65
1646,Quality Issue,22,Pending,2608.24
5257,Wrong Item,20,Approved,3812.7
4882,Wrong Item,4,Approved,3153.7
593,Damaged,26,Approved,2635.91
963,Damaged,10,Pending,1839.77
3382,Wrong Item,12,Approved,3345.6
3964,Damaged,24,Approved,292.32
5895,Damaged,26,Pending,238.09
4531,Quality Issue,27,Approved,2236.82
1272,Quality Issue,15,Approved,2787.06
223,Wrong Item,12,Approved,1688.97
3802,Changed Mind,25,Approved,3442.78
3323,Quality Issue,10,Approved,4653.12
5531,Damaged,20,Approved,726.73
3456,Changed Mind,9,Approved,2424.43
3008,Quality Issue,8,Rejected,4719.05
1821,Quality Issue,17,Approved,4779.6
518,Changed Mind,26,Pending,2504.37
5259,Damaged,10,Approved,3875.39
4957,Quality Issue,22,Pending,1041.58
977,Wrong Item,3,Approved,4043.65
4224,Damaged,21,Pending,4880.2
2186,Wrong Item,13,Pending,1726.06
2623,Wrong Item,5,Approved,1250.87
5093,Changed Mind,4,Approved,677.18
5053,Quality Issue,9,Rejected,2291.69
1144,Wrong Item,20,Pending,1699.45
1846,Wrong Item,4,Rejected,2544.48
4929,Damaged,12,Pending,2637.89
5502,Wrong Item,9,Approved,4328.68
475,Quality Issue,11,Approved,4424.67
5002,Quality Issue,3,Approved,2245.75
2936,Changed Mind,10,Rejected,3818.51
3542,Wardrobing,5,Approved,2836.07
452,Damaged,19,Approved,3658.38
4083,Wrong Item,15,Approved,3532.33
4068,Changed Mind,10,Pending,4156.36
3977,Quality Issue,19,Rejected,900.43
4744,Wardrobing,27,Approved,3999.83
5677,Changed Mind,17,Approved,1201.85
5100,Changed Mind,10,Pending,3469.85
4469,Damaged,13,Approved,4802.56
5888,Wrong Item,24,Approved,2965.1
4048,Quality Issue,5,Pending,4439.24
4033,Quality Issue,11,Pending,4072.78
3253,Changed Mind,15,Approved,3535.86
4615,Wardrobing,20,Approved,466.08
429,Damaged,18,Pending,218.22
3035,Wrong Item,21,Approved,4541.85
2552,Changed Mind,28,Approved,3516.66
5477,Changed Mind,7,Rejected,2782.43
436,Changed Mind,15,Approved,113.6
3863,Wardrobing,3,Approved,708.69
1106,Wardrobing,5,Approved,3480.05
5302,Wrong Item,6,Approved,1249.82
5112,Damaged,19,Approved,1846.89
1413,Damaged,16,Approved,4163.52
5231,Wrong Item,10,Approved,1690.14
2981,Changed Mind,27,Pending,2636.35
5827,Quality Issue,11,Pending,445.88
4379,Quality Issue,19,Pending,2529.63
207,Wrong Item,29,Rejected,3611.06
1217,Changed Mind,21,Approved,1221.9
2422,Damaged,22,Approved,2940.38
1269,Quality Issue,10,Rejected,2980.07
795,Damaged,27,Pending,4096.5
5869,Quality Issue,15,Approved,1869.68
5215,Wrong Item,11,Rejected,4483.05
2608,Quality Issue,23,Pending,2404.3
1291,Quality Issue,17,Approved,259.62
1091,Wardrobing,6,Rejected,477.74
5495,Wardrobing,3,Pending,4563.76
1989,Wrong Item,6,Rejected,479.75
76,Damaged,7,Approved,3989.51
2385,Damaged,9,Pending,4933.68
2727,Damaged,12,Pending,4199.66
3739,Damaged,9,Approved,2087.59
2033,Changed Mind,27,Pending,1240.37
5539,Wardrobing,28,Approved,888.64
3862,Wardrobing,1,Approved,1900.75
5920,Changed Mind,7,Pending,2502.84
2203,Changed Mind,17,Approved,2427.34
3911,Wrong Item,5,Pending,3132.52
2193,Changed Mind,22,Approved,3979.56
4200,Wardrobing,6,Pending,913.98
4475,Damaged,3,Approved,1723.65
1931,Changed Mind,8,Approved,3740.08
5627,Wrong Item,15,Pending,4468.76
5143,Damaged,12,Approved,4211.33
5367,Wardrobing,17,Approved,4848.0
1307,Wrong Item,8,Rejected,4009.7
4308,Wrong Item,16,Approved,4863.6
639,Wrong Item,5,Approved,4684.78
634,Quality Issue,4,Approved,3309.69
5840,Damaged,6,Approved,3558.19
918,Changed Mind,10,Approved,1611.85
5185,Quality Issue,24,Approved,4503.23
2585,Wrong Item,11,Approved,3526.89
1822,Wrong Item,17,Approved,4491.98
441,Wardrobing,4,Approved,1136.46
4052,Changed Mind,2,Approved,1907.18
4328,Wardrobing,18,Rejected,514.36
2803,Changed Mind,7,Approved,4668.51
4860,Wrong Item,20,Pending,4072.74
1939,Changed Mind,11,Approved,3836.89
3311,Quality Issue,18,Approved,2243.66
1721,Quality Issue,29,Pending,152.8
3494,Quality Issue,4,Approved,4851.58
817,Wrong Item,5,Approved,1982.28
2858,Quality Issue,9,Approved,1314.16
3296,Quality Issue,14,Pending,4284.73
3340,Wrong Item,15,Approved,1108.36
2680,Changed Mind,10,Approved,939.72
3862,Wardrobing,2,Approved,2409.77
3074,Quality Issue,3,Approved,2346.84
1700,Changed Mind,17,Pending,4436.99
1293,Damaged,17,Pending,4981.27
3887,Damaged,23,Rejected,1370.4
5632,Quality Issue,17,Approved,1083.0
4520,Damaged,6,Approved,2393.66
3832,Damaged,11,Approved,2264.55
5530,Changed Mind,7,Approved,4132.05
5398,Damaged,15,Approved,574.48
3039,Quality Issue,27,Approved,886.33
656,Damaged,13,Approved,1101.17
3806,Damaged,12,Rejected,504.51
3738,Wardrobing,1,Approved,417.3
1665,Wardrobing,7,Approved,2623.67
5097,Wardrobing,4,Approved,4460.96
5220,Wrong Item,20,Approved,4130.3
1986,Wrong Item,22,Approved,1044.9
2862,Quality Issue,12,Approved,805.29
1171,Quality Issue,10,Approved,3098.99
1071,Wrong Item,15,Pending,1713.82
1591,Damaged,9,Approved,2577.15
2195,Quality Issue,3,Pending,3612.33
1638,Quality Issue,22,Pending,4503.74
910,Changed Mind,26,Pending,1015.27
2684,Quality Issue,9,Approved,442.47
3742,Quality Issue,19,Approved,1215.19
1956,Quality Issue,27,Rejected,2814.04
3202,Quality Issue,22,Approved,540.54
1628,Quality Issue,25,Approved,1705.52
4224,Damaged,27,Approved,1596.11
3892,Wardrobing,2,Pending,638.28
5761,Wrong Item,4,Approved,4901.49
319,Quality Issue,24,Approved,4286.61
5119,Quality Issue,24,Rejected,3004.81
2043,Changed Mind,8,Approved,4433.01
397,Damaged,27,Approved,1498.38
4139,Changed Mind,3,Pending,4239.0
1031,Damaged,13,Rejected,3425.38
1056,Damaged,28,Approved,1242.77
5878,Changed Mind,12,Approved,3403.2
1326,Wrong Item,23,Rejected,2606.38
3283,Quality Issue,4,Rejected,2536.8
1204,Quality Issue,16,Pending,4655.5
744,Wardrobing,24,Approved,2006.72
6,Changed Mind,25,Approved,4598.58
97,Wrong Item,14,Approved,4159.36
2843,Changed Mind,5,Pending,2170.63
2605,Damaged,17,Approved,3899.88
234,Quality Issue,22,Approved,662.43
